POLICY_ID,CLAIM_NB,CLAIM_TOTAL_AMOUNT
2275287,1,1827.07
2275323,1,896.23
2275334,1,1622.99
2275342,1,1572.8
2275397,1,450.66
2275465,1,3000.0
2275497,1,130.88
2275505,1,65.78
2275523,1,4025.07
2275550,1,879.52
2275551,1,801.85
2275555,1,1412.32
2275576,1,1417.87
2275621,1,1689.25
2275637,1,1500.0
2275639,1,5644.67
2275675,1,2128.66
2275719,1,4000.0
2275785,1,337.96
2275832,1,5883.9
2275840,1,4751.89
2275874,1,500.0
2275901,1,2373.92
2275925,1,100.0
2275934,1,421.95
2275981,1,1510.8
2276030,1,1200.32
2276038,1,4736.97
2276105,1,5000.0
2276111,1,2566.27
2276143,1,546.24
2276145,1,1087.7
2276169,1,601.56
2276195,1,1738.94
2276215,1,1406.92
2276219,1,67.47
2276247,1,356.18
2276263,1,207.31
2276339,1,4288.94
2276380,1,862.77
2276469,1,1243.64
2276522,1,1217.06
2276594,1,1115.88
2276606,1,271.83
2276618,1,2101.31
2276622,1,724.77
2276697,1,3558.73
2276752,1,1601.48
2276782,1,10000.0
2276830,2,2319.11
2276831,1,692.91
2276860,1,1867.39
2276980,1,1112.96
2276991,1,1418.32
2277064,1,1915.72
2277088,1,1580.04
2277093,1,3000.0
2277113,1,18530.0
2277124,1,2504.17
2277145,1,694.54
2277204,1,975.19
2277208,1,635.0
2277210,1,636.45
2277213,1,8000.0
2277215,1,816.3
2277246,1,1278.25
2277248,1,925.27
2277250,1,822.72
2277329,1,1500.0
2277331,1,496.39
2277336,1,589.13
2277399,1,15000.0
2277413,1,2451.14
2277447,1,1251.14
2277483,1,3000.0
2277547,1,323.82
2277593,1,1226.32
2277602,1,1668.59
2277605,1,1039.21
2277607,1,3980.0
2277619,1,725.71
2277628,1,776.65
2277638,2,2099.19
2277656,1,2085.77
2277682,1,1575.61
2277702,1,11995.35
2277737,1,4362.57
2277762,5,28672.0
2277778,1,1426.59
2277797,1,295.65
2277833,2,5631.99
2277862,1,480.22
2277867,1,200.0
2277883,2,17138.28
2277905,1,786.73
2278017,1,768.06
2278018,1,2345.47
2278336,1,278.15
2278399,2,1849.28
2278410,1,2000.0
2278657,1,237.68
2278882,1,1256.08
2278977,1,451.36
2279158,1,2758.77
2279299,1,76.0
2279323,1,7000.0
2279537,1,851.78
2279707,1,2000.0
2279765,1,441.14
2279932,1,683.94
2280034,2,2011.02
2280355,1,2781.2
2280476,1,77.76
2280493,1,1591.69
2280542,1,5000.0
2280550,1,1235.83
2280583,1,2788.64
2280617,1,1500.0
2280631,1,602.24
2280664,1,10000.0
2280678,1,589.51
2280739,1,748.22
2280743,1,1638.46
2280780,1,1716.61
2280787,1,1729.54
2280835,1,959.92
2280846,1,335.23
2280862,1,1363.29
2280896,1,74.75
2280926,1,2513.39
2280936,1,1350.0
2280977,1,279.26
2281015,1,678.25
2281018,1,1500.0
2281019,1,1500.0
2281129,1,531.65
2281135,1,3089.34
2281144,1,1240.24
2281271,1,528.37
2281286,1,10000.0
2281288,1,787.43
2281325,1,6298.71
2281414,1,304.8
2281436,1,774.73
2281484,1,1108.05
2281509,1,1394.97
2281540,1,353.72
2281588,1,1985.47
2281640,1,707.59
2281661,1,804.5
2281713,1,1017.99
2281718,1,1172.0
2281742,1,128.64
2281761,1,4718.43
2281769,1,809.43
2281787,2,1973.4699999999998
2281875,1,6500.0
2281880,1,931.4
2281903,1,550.0
2281916,1,1380.56
2281979,1,500.0
2282042,1,85.01
2282062,1,1859.19
2282095,1,3000.0
2282110,1,1053.39
2282118,1,369.05
2282126,1,3089.88
2282131,1,1449.44
2282157,1,1000.0
2282188,1,1208.39
2282199,1,7000.0
2282229,1,5000.0
2282234,1,1030.54
2282238,1,800.0
2282259,1,566.57
2282277,1,10000.0
2282340,1,1232.27
2282425,1,606.4
2282450,1,419.87
2282452,1,1931.47
2282463,2,656.19
2282488,1,831.32
2282491,1,2026.0
2282504,1,1651.37
2282521,1,516.09
2282564,1,1422.75
2282966,1,1804.38
2283104,1,922.0
2283118,1,1500.0
2283291,1,307.48
2283323,1,1500.0
2283408,1,5985.03
2283988,1,1939.44
2284061,1,2459.77
2284104,1,1464.28
2284167,1,675.09
2284246,1,378.96
2284588,1,20000.0
2284677,1,2532.39
2284679,1,5000.0
2284683,1,5000.0
2284808,1,673.67
2284991,1,906.5
2285058,1,9202.1
2285284,1,591.99
2285319,1,6916.04
2285324,1,2066.8
2285338,1,662.27
2285371,1,1008.18
2285428,1,1500.0
2285479,1,208.0
2285549,1,2619.51
2285587,1,599.31
2285592,1,1373.28
2285609,1,1500.0
2285659,1,589.48
2285688,1,13455.02
2285745,1,87.15
2285763,1,364.18
2285767,1,1292.49
2285807,1,1036.0
2285846,1,1529.05
2285847,1,525.65
2285876,1,10000.0
2285913,1,1000.0
2285949,1,378.83
2285955,1,1398.72
2286089,2,6282.94
2286098,1,1368.0
2286154,1,1000.0
2286228,1,231.13
2286241,1,735.51
2286249,1,1599.0
2286257,1,700.25
2286286,1,802.48
2286293,1,902.41
2286322,1,95.5
2286376,1,1947.41
2286417,1,2499.01
2286447,1,1455.13
2286491,1,495.86
2286518,1,1000.0
2286611,1,363.18
2286680,1,568.85
2286715,1,1628.0
2286887,1,140.0
2286954,1,3216.18
2286957,1,910.64
2286984,1,500.0
2286999,1,322.92
2287004,1,5500.0
2287082,1,1500.0
2287203,1,8158.13
2287241,1,1746.31
2287297,1,1840.0
2287377,1,1356.55
2287378,1,1709.8
2287554,1,486.73
2287729,1,210.0
2288542,1,5517.54
2288543,1,1729.82
2288843,1,293.9
2288906,1,1478.76
2289445,1,850.89
2289447,1,10000.0
2289568,1,524.61
3000190,1,2596.98
3000277,2,2408.0
3000396,1,1204.0
3000424,1,602.0
3000459,2,1760.1399999999999
3000496,1,1204.0
3000677,1,5126.13
3000746,2,1352.33
3000795,1,556.14
3000851,1,1204.0
3001108,1,426.86
3001249,1,1204.0
3001312,1,2408.0
3001435,1,1204.0
3001482,1,1204.0
3001539,1,602.0
3001554,1,381.1
3001630,1,1824.3
3001789,1,1204.0
3001815,2,3834.58
3002140,1,1204.0
3002146,1,1204.0
3002401,1,602.0
3002643,1,692.3
3002768,1,792.44
3002974,1,556.14
3002990,1,1204.0
3003004,1,602.0
3003086,1,1204.0
3003394,1,143.52
3003487,1,1204.0
3003533,1,3408.79
3004240,1,1204.0
3004290,1,1204.0
3004294,1,1204.0
3004319,1,1558.73
3004453,1,1204.0
3004575,1,1204.0
3004608,1,602.0
3004655,1,712.09
3004719,2,2392.17
3004857,1,1204.0
3004877,1,1204.0
3005112,1,806.14
3005196,1,1204.0
3005222,1,1204.0
3005270,1,1204.0
3005360,1,602.0
3005543,1,1204.0
3005546,1,1204.0
3005631,1,1204.0
3005696,1,1204.0
3005837,1,1204.0
3005855,1,1204.0
3006024,1,1204.0
3006073,1,1204.0
3006213,1,1204.0
3006310,1,1528.49
3006450,1,1204.0
3006523,1,31.85
3006542,1,1204.0
3006725,2,1760.1399999999999
3006747,1,1204.0
3006761,1,1204.0
3006771,1,1204.0
3006779,2,2408.0
3006849,1,8500.0
3006881,1,1204.0
3006976,2,3425.83
3007122,1,1204.0
3007164,1,1204.0
3007175,1,1204.0
3007217,2,1760.1399999999999
3007221,1,602.0
3007249,1,1204.0
3007353,1,602.0
3007412,1,556.14
3007433,1,602.0
3007449,1,1204.0
3007558,1,1204.0
3007664,1,1204.0
3007703,2,15009.77
3007850,2,2408.0
3007859,1,1204.0
3007961,1,1742.29
3007999,1,2408.0
3008026,1,704.37
3008482,1,576.27
3008526,2,2408.0
3008602,1,3193.47
3009316,1,1649.45
3009342,1,1204.0
3009388,1,1268.99
3009404,1,1204.0
3009496,1,556.14
3009602,1,1204.0
3009639,1,1204.0
3009812,2,1291.46
3009905,1,1754.68
3009941,1,1204.0
3010229,1,966.33
3010474,1,1204.0
3010496,1,1204.0
3010561,1,1204.0
3010714,1,1204.0
3010916,1,1204.0
3010982,1,1204.0
3011018,1,57.4
3011031,1,1204.0
3011299,1,1204.0
3011313,2,10135.25
3011457,1,1204.0
3011599,1,398.66
3011749,1,1204.0
3011774,1,1204.0
3011791,1,1200.14
3011843,2,3325.11
3011918,1,1204.0
3011997,1,552.63
3012014,1,2624.49
3012063,1,556.14
3012345,1,1204.0
3012397,1,4095.38
3012512,1,573.92
3012559,1,1204.0
3012673,1,1204.0
3012694,1,1404.4
3012887,3,4850.14
3012889,1,1204.0
3012910,1,1204.0
3012967,2,9117.49
3012999,1,1204.0
3013019,1,1204.0
3013187,1,602.0
3013197,1,1204.0
3013234,1,3323.6
3013339,1,556.14
3013431,1,1204.0
3013457,1,1204.0
3013668,1,1204.0
3013679,1,1204.0
3013769,1,1204.0
3013793,1,1204.0
3013974,1,1204.0
3014016,1,1204.0
3014075,1,2580.0
3014092,1,1204.0
3014133,1,1204.0
3014311,2,1133.6200000000001
3014548,1,1480.34
3014632,1,1204.0
3014842,1,1204.0
3014867,1,1492.3
3014932,2,1876.1399999999999
3014960,1,1204.0
3015243,1,1204.0
3015372,1,1204.0
3015424,1,1204.0
3015487,1,1204.0
3015500,1,309.1
3015517,2,1760.1399999999999
3015529,2,2508.24
3015593,1,1204.0
3015770,1,1204.0
3015817,1,9349.55
3016030,1,1204.0
3016047,1,1200.15
3016224,2,2408.0
3016243,1,1204.0
3016265,1,556.14
3016301,1,1204.0
3016496,1,1198.92
3016629,1,1204.0
3016777,1,400.0
3016824,1,4420.0
3016830,1,1204.0
3016875,1,1204.0
3016883,4,4346.87
3016982,1,1204.0
3016987,1,1066.14
3017153,1,1204.0
3017202,1,1204.0
3017295,1,1204.0
3017427,1,1204.0
3017493,1,1204.0
3017782,1,1204.0
3018039,2,7975.320000000001
3018056,2,1116.01
3018122,2,1719.53
3018219,3,781.98
3018364,1,1204.0
3018372,1,1204.0
3018632,1,323.48
3018647,1,4531.43
3018679,1,602.0
3018765,1,1204.0
3018830,1,1204.0
3018939,1,556.88
3019068,1,1204.0
3019097,1,556.14
3019142,1,1204.0
3019152,1,1204.0
3019191,2,1403.45
3019351,1,387.83
3019352,1,114.82
3019432,1,602.0
3019508,1,1204.0
3019586,1,1204.0
3019748,1,1204.0
3019792,1,1204.0
3020018,1,1204.0
3020203,1,1204.0
3020245,2,813.91
3020347,1,1204.0
3020371,1,1204.0
3020379,1,1204.0
3020403,1,1204.0
3020689,1,1896.62
3020771,1,1204.0
3020798,2,27224.65
3020816,2,1806.0
3020917,1,1204.0
3021017,1,602.0
3021069,1,1204.0
3021098,1,1204.0
3021168,1,1018.05
3021217,1,1204.0
3021226,1,1204.0
3021369,1,1204.0
3021374,1,1204.0
3021379,2,12304.45
3021487,1,1204.0
3021518,1,1204.0
3021650,1,1204.0
3021828,1,752.85
3021869,1,1204.0
3022040,1,1204.0
3022045,1,1204.0
3022127,2,1760.1399999999999
3022225,1,556.14
3022427,1,269.44
3022490,1,191.46
3022529,1,1204.0
3022703,1,1543.38
3022768,1,1204.0
3022947,1,1204.0
3022992,2,2904.58
3023214,1,79.53
3023299,1,1204.0
3023373,1,1204.0
3023478,1,1204.0
3023491,1,1204.0
3023518,1,942.01
3023555,1,1204.0
3023798,1,602.0
3023825,1,701.03
3023890,1,1204.0
3023900,2,2330.5099999999998
3023909,1,1204.0
3023970,1,1204.0
3024078,1,1204.0
3024181,1,1204.0
3024263,1,556.14
3024500,2,1860.1399999999999
3024568,1,1587.0
3024598,1,1204.0
3024662,1,1204.0
3024697,1,1204.0
3024823,1,1204.0
3024840,1,556.14
3024875,1,1204.0
3024938,1,1204.0
3024996,1,1204.0
3025070,1,1204.0
3025290,1,1204.0
3025357,1,1204.0
3025369,1,956.15
3025374,1,1204.0
3025428,1,742.47
3025432,1,1204.0
3025511,1,1204.0
3025519,1,1204.0
3025540,1,1204.0
3025707,1,936.34
3025766,1,235.88
3025807,2,2748.13
3025890,2,382955.14
3025897,1,1204.0
3026046,1,327.65
3026102,1,556.14
3026120,1,325.96
3026192,1,1204.0
3026290,2,1760.1399999999999
3026393,1,1204.0
3026469,2,1554.69
3026584,1,1056.67
3026686,1,1204.0
3026696,1,602.0
3026710,1,1172.0
3026828,1,510.05
3026865,1,1204.0
3027040,1,419.26
3027080,1,1204.0
3027308,1,1204.0
3027360,1,1204.0
3027485,1,1204.0
3027502,2,3528.57
3027520,1,1204.0
3027742,1,1204.0
3027856,1,1204.0
3027942,1,1204.0
3027947,1,1204.0
3027986,1,1204.0
3027999,1,833.67
3028028,1,1204.0
3028264,1,1204.0
3028353,1,1204.0
3028392,1,1204.0
3028460,1,1204.0
3028509,1,556.14
3028538,1,1204.0
3028568,1,1204.0
3028683,1,1204.0
3028761,2,15830.529999999999
3029134,1,602.0
3029206,1,338.64
3029320,1,1204.0
3029531,1,6434.12
3029532,2,1027.0900000000001
3029557,1,1204.0
3029559,1,1204.0
3029611,1,556.14
3029628,1,1204.0
3029833,1,556.14
3029973,1,1204.0
3029978,1,1204.0
3029988,1,878.21
3030007,1,1204.0
3030021,2,2014.1399999999999
3030027,1,872.97
3030028,1,1204.0
3030047,1,1204.0
3030163,1,1204.0
3030285,2,4572.139999999999
3030319,1,602.0
3030330,1,602.0
3030407,1,1211.81
3030418,2,5007.139999999999
3030574,1,1204.0
3030632,1,602.0
3030809,1,1204.0
3030811,1,1204.0
3030877,1,4124.53
3030917,1,969.25
3030924,1,1204.0
3031221,1,1204.0
3031247,1,1204.0
3031256,1,1204.0
3031267,1,88.5
3031396,1,4268.08
3031524,1,1204.0
3031529,1,1204.0
3031569,1,1204.0
3031601,2,2967.1
3031636,2,1760.1399999999999
3031739,1,602.0
3031832,1,1204.0
3031901,1,556.15
3031980,1,347.11
3032151,1,1204.0
3032505,1,1204.0
3032583,1,602.0
3032988,2,3175.42
3033184,1,1204.0
3033298,1,2075.94
3033338,1,602.0
3033361,2,3293.91
3033458,1,1204.0
3033770,1,1074.47
3033784,1,1204.0
3033813,1,1204.0
3034001,1,1204.0
3034198,1,556.14
3034759,1,1204.0
3034828,1,1204.0
3034913,1,1204.0
3034933,1,1621.19
3034936,1,1353.04
3034958,1,1204.0
3034966,1,2707.0
3035048,2,2408.0
3035089,1,1204.0
3035103,1,1204.0
3035121,1,1204.0
3035208,1,602.0
3035297,1,1204.0
3035335,1,1204.0
3035445,1,1204.0
3035460,1,1565.67
3035524,1,258.71
3035527,1,1204.0
3035737,2,751.86
3035854,1,1204.0
3035858,1,1204.0
3035938,1,1204.0
3035942,1,1204.0
3035989,2,12636.82
3036058,1,467.38
3036121,1,1204.0
3036195,1,1204.0
3036220,1,1204.0
3036233,2,3155.6099999999997
3036280,1,4213.46
3036354,1,373.02
3036388,1,235.12
3036789,1,93.89
3036821,1,1204.0
3036834,1,1204.0
3036889,1,556.14
3036918,1,495.99
3036977,1,1204.0
3037061,1,1204.0
3037069,1,2008.22
3037103,1,1204.0
3037149,1,1204.0
3037173,1,4082.94
3037216,1,1204.0
3037306,1,1204.0
3037410,1,1204.0
3037413,1,991.15
3037467,1,1204.0
3037507,1,1204.0
3037660,1,80.0
3037689,1,1204.0
3037829,2,1253.33
3037943,1,1204.0
3037954,1,1235.0
3037982,1,1661.61
3038010,1,1204.0
3038315,1,1204.0
3038359,1,1204.0
3038465,1,1204.0
3038549,1,1204.0
3038623,1,1204.0
3038661,1,746.65
3038762,1,1204.0
3038850,2,2408.0
3038888,1,556.14
3038892,1,622.52
3038910,1,1204.0
3039035,1,1204.0
3039070,1,1204.0
3039220,2,1760.1399999999999
3039364,1,1204.0
3039498,1,1204.0
3039876,1,1204.0
3039892,2,6149.1
3039911,1,602.0
3039930,1,1204.0
3039960,1,80.73
3040059,1,1204.0
3040089,1,602.0
3040183,1,1204.0
3040240,1,5050.8
3040281,1,602.0
3040316,1,1851.6
3040366,1,1204.0
3040436,1,1204.0
3040446,1,1055.42
3040453,1,636.71
3040489,1,602.0
3040568,1,655.84
3040682,1,1204.0
3040690,1,952.38
3040691,1,1378.6
3040708,1,1204.0
3040717,1,1204.0
3040867,1,1204.0
3040917,2,2285.0299999999997
3041006,1,1204.0
3041107,1,114759.95
3041153,1,1204.0
3041293,2,1950.1399999999999
3041296,1,1204.0
3041387,1,1204.0
3041420,1,1687.06
3041476,2,2256.1400000000003
3041507,1,133.65
3041584,1,1204.0
3041667,1,1204.0
3041759,1,1204.0
3041797,1,1204.0
3041866,1,1204.0
3041921,1,2408.0
3041949,1,1204.0
3041957,1,465.22
3042071,1,1204.0
3042110,1,1204.0
3042116,1,1204.0
3042210,1,1204.0
3042241,2,1298.0
3042396,1,1204.0
3042405,1,734.32
3042441,2,1976.1399999999999
3042517,1,28.26
3042522,2,2408.0
3042675,1,1204.0
3042701,1,1204.0
3042778,1,1204.0
3042786,1,1204.0
3042791,1,556.14
3042861,1,1204.0
3042989,1,1204.0
3043011,2,1909.46
3043064,1,1913.46
3043066,1,602.0
3043090,1,319.24
3043103,1,1204.0
3043122,1,39739.35
3043162,1,1204.0
3043176,1,1204.0
3043177,1,1204.0
3043200,1,1204.0
3043217,1,556.14
3043234,1,1204.0
3043249,1,1204.0
3043308,1,1204.0
3043327,2,1760.1399999999999
3043347,2,2408.0
3043373,1,602.0
3043406,1,1204.0
3043424,1,1204.0
3043462,1,119.01
3043479,2,13500.5
3043491,2,6667.88
3043544,1,1204.0
3043558,1,1204.0
3043610,1,1204.0
3043612,1,1204.0
3043625,1,1204.0
3043720,1,126.53
3043769,1,1204.0
3043774,1,1204.0
3043799,1,27.51
3043826,1,1204.0
3043841,1,1204.0
3043931,2,11297.13
3043974,1,1204.0
3044023,1,1204.0
3044044,1,1204.0
3044074,2,671.67
3044126,1,1204.0
3044146,1,1204.0
3044211,2,1760.1399999999999
3044244,2,1760.1399999999999
3044264,2,1158.1399999999999
3044294,1,602.0
3044295,1,1204.0
3044314,1,1204.0
3044336,1,1204.0
3044397,1,1204.0
3044477,1,1204.0
3044478,1,602.0
3044506,1,1204.0
3044541,1,871.14
3044565,1,1204.0
3044724,2,1760.1399999999999
3044741,1,1204.0
3044937,1,556.14
3044963,1,1204.0
3045045,1,4976.79
3045047,1,158.94
3045061,1,1204.0
3045114,1,1204.0
3045269,3,6590.23
3045284,1,1204.0
3045337,1,29126.58
3045359,1,602.0
3045369,1,955.95
3045425,1,1204.0
3045502,1,3229.64
3045608,1,213.84
3045609,1,1204.0
3045658,1,1204.0
3045673,1,1204.0
3045691,2,1467.6399999999999
3045716,1,1204.0
3045729,1,1204.0
3045844,1,1204.0
3045884,1,506.15
3045890,1,2076.91
3045894,2,1891.1399999999999
3045920,1,23.19
3045922,1,19071.38
3045940,1,1204.0
3046184,1,385.2
3046234,1,1204.0
3046323,1,3256.45
3046619,1,1354.0
3046664,1,3204.0
3046698,1,1204.0
3046738,1,1204.0
3046985,1,602.0
3047005,1,1204.0
3047018,1,2408.0
3047186,1,2204.0
3047305,1,2882.82
3047425,1,1204.0
3047512,1,1204.0
3047539,1,1204.0
3047541,1,15928.75
3047554,1,1204.0
3047657,1,47.53
3047700,1,1204.0
3047727,1,1204.0
3047834,2,3408.0
3047899,1,1204.0
3047984,2,2408.0
3048043,1,1414.11
3048120,1,290.65
3048396,1,1204.0
3048402,1,336.38
3048409,1,1204.0
3048413,1,1204.0
3048438,1,155.09
3048531,1,79.29
3048690,1,1204.0
3048706,1,1204.0
3048855,1,467.54
3048865,1,163.53
3048885,1,1204.0
3048923,1,1204.0
3048926,1,1204.0
3049060,1,1204.0
3049070,1,1204.0
3049106,1,1204.0
3049112,1,1764.1
3049140,1,3412.88
3049203,1,65181.79
3049209,1,1204.0
3049246,2,1806.0
3049257,1,1204.0
3049293,1,904.1
3049310,1,1204.0
3049332,1,1204.0
3049421,1,2681.5
3049442,1,1204.0
3049451,1,1204.0
3049518,1,2204.0
3049527,1,1204.0
3049548,2,1806.0
3049612,1,136.68
3049672,1,1204.0
3049706,1,365.72
3049727,1,1204.0
3049729,1,1204.0
3049796,1,1204.0
3049828,1,1204.0
3049873,1,1204.0
3049892,1,602.0
3049894,1,1204.0
3049899,1,1204.0
3049916,1,425.8
3050113,1,1204.0
3050156,1,1214.49
3050171,1,65.14
3050330,1,1204.0
3050361,1,1204.0
3050376,1,1204.0
3050381,1,145.16
3050411,1,4362.0
3050439,1,2204.0
3050681,1,1354.0
3050690,2,2408.0
3050734,1,134.17
3050774,1,1204.0
3050784,1,602.0
3050905,1,1204.0
3050919,1,700.31
3050995,1,834.92
3051063,1,1204.0
3051083,1,8395.03
3051186,1,983.63
3051189,1,1033.66
3051200,1,86.29
3051248,2,1806.0
3051331,1,1204.0
3051392,1,317.02
3051398,1,60.31
3051413,1,1204.0
3051436,1,1200.85
3051474,1,692.88
3051480,1,1204.0
3051561,1,4204.0
3051619,1,351.24
3051698,1,1204.0
3051714,1,1001.65
3051753,1,912.0
3051819,1,4472.29
3051945,1,1204.0
3051961,1,791.01
3051995,1,950.43
3052044,1,1204.0
3052081,1,86.7
3052335,1,1204.0
3052550,1,1204.0
3052668,1,78.16
3052684,1,3704.0
3052766,1,1204.0
3052860,1,1763.33
3052947,1,1404.0
3052998,1,3427.82
3053062,2,2408.0
3053107,1,1204.0
3053115,1,1204.0
3053154,1,1204.0
3053268,1,101.44
3053277,1,536.24
3053455,1,1204.0
3053476,1,739.58
3053535,1,602.0
3053542,1,1941.98
3053598,1,5963.47
3053697,1,1204.0
3053804,1,79.29
3053823,1,1204.0
3053868,1,1204.0
3053870,1,2415.14
3054016,1,555.19
3054303,1,4610.14
3054305,1,1284.13
3054370,1,540.36
3054443,1,1204.0
3054467,1,24.75
3054564,1,3316.55
3054613,1,1204.0
3054814,1,1204.0
3054827,1,1204.0
3054883,1,404.77
3054976,1,1204.0
3054980,1,1204.0
3055123,1,200.0
3055134,1,1125.61
3055220,1,1884.92
3055249,1,1204.0
3055259,1,2803.17
3055461,1,1204.0
3055490,1,26498.79
3055614,1,6608.8
3055640,1,937.93
3055713,1,1000.0
3055787,1,2908.91
3055803,1,1204.0
3055886,1,1325.46
3055968,1,1204.0
3055976,1,1204.0
3056073,1,1204.0
3056122,1,1204.0
3056138,1,1204.0
3056147,1,1204.0
3056172,1,788.27
3056330,1,1204.0
3056343,1,1204.0
3056349,1,432.82
3056363,1,2357.24
3056401,2,3408.0
3056488,1,614.32
3056505,1,1204.0
3056561,1,71.65
3056595,1,1204.0
3056700,1,222.21
3056932,1,1204.0
3056934,1,1204.0
3056959,1,20345.81
3056962,1,1204.0
3057038,1,1204.0
3057089,1,1534.99
3057104,1,1204.0
3057245,1,1204.0
3057340,1,1204.0
3057349,1,7768.48
3057395,1,3099.54
3057414,1,3985.84
3057520,1,1204.0
3057605,1,1204.0
3057617,1,1204.0
3057666,1,473.69
3057785,1,1204.0
3057993,1,1300.78
3058034,1,1204.0
3058041,1,1204.0
3058043,1,78.16
3058061,1,1204.0
3058082,1,1204.0
3058090,2,2176.61
3058103,1,1550.0
3058154,1,602.0
3058191,1,1204.0
3058335,1,1204.0
3058352,1,1204.0
3058388,1,1140.66
3058412,1,450.0
3058418,1,20000.0
3058437,1,97.26
3058485,1,1204.0
3058706,1,3560.2
3058709,1,2704.0
3058948,1,645.74
3058980,1,537.7
3058998,1,1204.0
3059122,1,1204.0
3059131,1,555.4
3059197,1,4000.0
3059222,1,1204.0
3059228,1,1204.0
3059295,1,1204.0
3059330,1,355.08
3059378,1,1204.0
3059431,1,1204.0
3059450,1,1204.0
3059478,1,2427.44
3059615,1,7800.0
3059630,2,3908.0
3059707,2,2418.29
3059812,1,2638.46
3059826,1,1131.25
3059899,1,2057.8
3059938,1,1204.0
3059946,1,208472.6
3060001,1,1204.0
3060017,1,530.88
3060031,1,1323.0
3060035,1,1204.0
3060129,1,1204.0
3060142,1,7940.38
3060160,1,1204.0
3060186,1,1609.57
3060194,1,1204.0
3060212,1,3885.31
3060263,1,1204.0
3060306,1,517.45
3060325,1,622.67
3060363,1,1204.0
3060391,1,1471.98
3060402,1,3139.18
3060428,1,105.09
3060463,1,1204.0
3060483,1,1585.5
3060545,1,3182.14
3060562,1,1204.0
3060574,1,14854.44
3060582,1,1204.0
3060601,1,179.6
3060606,1,1819.23
3060643,1,772.0
3060662,1,1204.0
3060770,1,1204.0
3060776,1,602.0
3060893,1,1204.0
3060914,2,885.81
3060949,1,1204.0
3061083,1,1204.0
3061186,1,1204.0
3061266,1,1204.0
3061305,1,76.0
3061401,1,1204.0
3061456,1,998.72
3061560,1,3402.94
3061606,1,1204.0
3061624,1,1204.0
3061650,1,5139.11
3061672,1,1204.0
3061676,1,1204.0
3061702,1,2994.94
3061811,1,1204.0
3061823,1,173.31
3061872,1,1204.0
3061894,3,3674.87
3061928,1,40.3
3061989,1,578.69
3062014,1,1204.0
3062090,1,1783.41
3062127,1,1204.0
3062138,1,1472.54
3062168,1,532.77
3062203,1,602.0
3062218,1,486.09
3062291,1,2812.08
3062298,1,206.1
3062463,1,1204.0
3062555,1,784.37
3062598,1,1204.0
3062692,1,1204.0
3062825,1,1204.0
3062882,1,602.0
3062926,1,1204.0
3062960,1,1200.0
3062971,1,374.02
3063006,1,1204.0
3063021,1,636.83
3063027,1,1204.0
3063037,1,1108.6
3063087,1,1204.0
3063246,1,48.53
3063354,2,43762.0
3063415,1,398.7
3063448,1,586.63
3063473,1,1774.53
3063707,1,4057.19
3063749,1,3019.59
3063808,1,1204.0
3063870,2,3213.04
3063873,1,3239.07
3063909,1,3204.0
3063947,1,3004.75
3063998,1,1204.0
3064064,1,1204.0
3064312,1,1204.0
3064354,1,3514.7
3064365,1,98.07
3064376,1,1204.0
3064561,1,1204.0
3064594,1,803.27
3064643,1,1204.0
3064811,1,75.99
3064830,1,254.25
3064858,1,839.06
3064943,1,3204.0
3064990,1,521.45
3065040,1,1380.23
3065257,1,1204.0
3065276,1,1204.0
3065305,1,218.46
3065382,1,1204.0
3065584,1,1204.0
3065681,1,512.47
3065828,1,1204.0
3065955,1,1204.0
3066193,1,1204.0
3066264,1,1166.78
3066285,1,1204.0
3066368,1,1204.0
3066396,1,961.21
3066398,1,755.19
3066554,1,1204.0
3066572,1,1204.0
3066584,1,3204.0
3066595,1,1204.0
3066628,1,1204.0
3066646,1,1204.0
3066668,1,1204.0
3066717,1,1204.0
3066789,1,83.72
3066880,1,1204.0
3066922,1,811.73
3067040,1,237.88
3067042,1,934.61
3067068,1,1204.0
3067278,1,171.58
3067310,1,1204.0
3067429,1,5137.34
3067510,1,6550.0
3067536,1,1204.0
3067571,1,398.88
3067747,1,602.0
3067755,1,1338.26
3067835,1,82.32
3067865,1,602.0
3067919,1,1319.21
3067961,1,962.63
3067965,1,1533.47
3068024,1,602.0
3068027,1,1204.0
3068078,1,62.73
3068101,1,1146.99
3068103,1,1204.0
3068160,1,2038.63
3068252,1,86719.2
3068258,1,1204.0
3068307,1,602.0
3068328,1,626.46
3068334,1,1204.0
3068372,1,1204.0
3068396,1,1204.0
3068450,1,1204.0
3068452,1,78.34
3068488,1,1204.0
3068508,1,1204.0
3068582,1,1204.0
3068591,1,1204.0
3068593,2,2408.0
3068618,1,1204.0
3068634,1,14.21
3068659,1,591.95
3068674,1,1655.18
3068684,1,1000.0
3068697,1,7777.0
3068788,1,1204.0
3068839,1,635.17
3068860,1,1204.0
3068977,1,82.52
3069274,1,1213.58
3069288,1,823.67
3069319,1,1204.0
3069347,1,1204.0
3069372,1,1204.0
3069399,1,644.11
3069457,1,1204.0
3069461,1,1204.0
3069504,1,1204.0
3069524,1,71.76
3069582,1,257.45
3069684,1,724.78
3069848,1,34.92
3069887,1,1204.0
3069889,1,1204.0
3069899,1,1574.0
3069919,1,1204.0
3069990,1,507.53
